/home/stephanie/mysql-server/build/runtime_output_directory/mysqld, Version: 8.0.36 (Source distribution). started with:
Tcp port: 13000  Unix socket: /home/stephanie/mysql-server/build/mysql-test/var/tmp/mysqld.1.sock
Time                 Id Command    Argument
2024-05-01T14:09:25.275151Z	    9 Query	SET GLOBAL general_log = 'ON'
2024-05-01T15:06:11.821438Z	   24 Init DB	test
2024-05-01T15:06:11.821561Z	   24 Query	SHOW /*!50002 FULL*/ TABLES
2024-05-01T15:06:11.822525Z	   24 Init DB	test
2024-05-01T15:06:11.822628Z	   24 Quit	
2024-05-01T15:06:11.834847Z	   25 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:11.835284Z	   25 Query	/*!40100 SET @@SQL_MODE='' */
2024-05-01T15:06:11.835494Z	   25 Query	/*!40103 SET TIME_ZONE='+00:00' */
2024-05-01T15:06:11.835763Z	   25 Query	/*!80000 SET SESSION information_schema_stats_expiry=0 */
2024-05-01T15:06:11.835941Z	   25 Query	SET SESSION NET_READ_TIMEOUT= 86400, SESSION NET_WRITE_TIMEOUT= 86400
2024-05-01T15:06:11.836152Z	   25 Query	SHOW VARIABLES LIKE 'gtid_mode'
2024-05-01T15:06:11.838894Z	   25 Query	SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME
2024-05-01T15:06:11.843722Z	   25 Query	SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME
2024-05-01T15:06:11.846623Z	   25 Query	SHOW VARIABLES LIKE 'ndbinfo\_version'
2024-05-01T15:06:11.849290Z	   25 Init DB	test
2024-05-01T15:06:11.849522Z	   25 Query	show tables
2024-05-01T15:06:11.851323Z	   25 Query	UNLOCK TABLES
2024-05-01T15:06:11.851550Z	   25 Quit	
2024-05-01T15:06:11.862944Z	   26 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:11.863112Z	   26 Query	show databases
2024-05-01T15:06:11.863970Z	   26 Quit	
2024-05-01T15:06:11.875915Z	   27 Connect	root@127.0.0.1 on test using SSL/TLS
2024-05-01T15:06:11.876305Z	   27 Query	select @@version_comment limit 1
2024-05-01T15:06:11.876524Z	   27 Query	SELECT current_user()
2024-05-01T15:06:11.876763Z	   27 Query	SELECT user()
2024-05-01T15:06:11.877026Z	   27 Quit	
2024-05-01T15:06:11.877973Z	    9 Query	CREATE USER 'testuser'@'0000:0000:0000:0000:0000:ffff:127.0.0.1' IDENTIFIED BY <secret>
2024-05-01T15:06:12.076019Z	    9 Query	GRANT ALL ON test.* TO testuser@'0000:0000:0000:0000:0000:FFFF:127.0.0.1'
2024-05-01T15:06:12.276414Z	    9 Query	SHOW GRANTS FOR testuser@'0000:0000:0000:0000:0000:FFFF:127.0.0.1'
2024-05-01T15:06:12.276621Z	    9 Query	SELECT USER()
2024-05-01T15:06:12.276759Z	    9 Query	SELECT current_user()
2024-05-01T15:06:12.276862Z	    9 Query	SHOW PROCESSLIST
2024-05-01T15:06:12.277289Z	   28 Connect	root@127.0.0.1 on test using TCP/IP
2024-05-01T15:06:12.277424Z	   28 Quit	
2024-05-01T15:06:12.277502Z	    9 Query	REVOKE ALL ON test.* FROM testuser@'0000:0000:0000:0000:0000:FFFF:127.0.0.1'
2024-05-01T15:06:12.600089Z	    9 Query	RENAME USER testuser@'0000:0000:0000:0000:0000:FFFF:127.0.0.1' to testuser1@'0000:0000:0000:0000:0000:FFFF:127.0.0.1'
2024-05-01T15:06:12.712294Z	    9 Query	SET PASSWORD FOR `testuser1`@`0000:0000:0000:0000:0000:ffff:127.0.0.1`=<secret>
2024-05-01T15:06:12.869126Z	    9 Query	SELECT USER()
2024-05-01T15:06:12.869703Z	    9 Query	DROP USER testuser1@'0000:0000:0000:0000:0000:FFFF:127.0.0.1'
2024-05-01T15:06:13.024273Z	    9 Query	SET @nip= inet_aton('0000:0000:0000:0000:0000:FFFF:127.0.0.1')
2024-05-01T15:06:13.024359Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:13.024490Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:14.073531Z	    9 Query	INSERT INTO t1 VALUES (@nip,@nip,@nip,@nip,@nip,@nip)
2024-05-01T15:06:14.253335Z	    9 Query	SELECT inet_ntoa(c1) FROM t1
2024-05-01T15:06:14.253831Z	    9 Query	SELECT inet_ntoa(CAST(c1 AS UNSIGNED)) FROM t1
2024-05-01T15:06:14.254289Z	    9 Query	SELECT inet_ntoa(c2) FROM t1
2024-05-01T15:06:14.254673Z	    9 Query	SELECT inet_ntoa(CAST(c2 AS UNSIGNED)) FROM t1
2024-05-01T15:06:14.254871Z	    9 Query	SELECT inet_ntoa(c3) FROM t1
2024-05-01T15:06:14.255027Z	    9 Query	SELECT inet_ntoa(CAST(c3 AS UNSIGNED)) FROM t1
2024-05-01T15:06:14.255279Z	    9 Query	SELECT inet_ntoa(c4) FROM t1
2024-05-01T15:06:14.255444Z	    9 Query	SELECT inet_ntoa(CAST(c4 AS UNSIGNED)) FROM t1
2024-05-01T15:06:14.255592Z	    9 Query	SELECT inet_ntoa(c5) FROM t1
2024-05-01T15:06:14.256106Z	    9 Query	SELECT inet_ntoa(CAST(c5 AS UNSIGNED)) FROM t1
2024-05-01T15:06:14.257103Z	    9 Query	SELECT inet_ntoa(c6) FROM t1
2024-05-01T15:06:14.257349Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:15.033363Z	    9 Query	SELECT @nip
2024-05-01T15:06:15.034498Z	    9 Query	SELECT inet_ntoa(@nip)
2024-05-01T15:06:15.035355Z	    9 Query	SET @nip6= inet6_aton('0000:0000:0000:0000:0000:FFFF:127.0.0.1')
2024-05-01T15:06:15.036081Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:17.654608Z	    9 Query	INSERT IGNORE INTO t1 VALUES (@nip6,@nip6,@nip6,@nip6,@nip6,@nip6)
2024-05-01T15:06:18.077113Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:18.078082Z	    9 Query	SELECT inet6_ntoa(c1) FROM t1
2024-05-01T15:06:18.081033Z	    9 Query	SELECT inet6_ntoa(CAST(c1 AS BINARY(16))) FROM t1
2024-05-01T15:06:18.081411Z	    9 Query	SELECT inet6_ntoa(c2) FROM t1
2024-05-01T15:06:18.081622Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:18.081784Z	    9 Query	SELECT inet6_ntoa(CAST(c2 AS BINARY(16))) FROM t1
2024-05-01T15:06:18.081959Z	    9 Query	SELECT inet6_ntoa(c3) FROM t1
2024-05-01T15:06:18.082118Z	    9 Query	SELECT inet6_ntoa(CAST(c3 AS BINARY(16))) FROM t1
2024-05-01T15:06:18.082263Z	    9 Query	SELECT inet6_ntoa(c4) FROM t1
2024-05-01T15:06:18.082377Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:18.082482Z	    9 Query	SELECT inet6_ntoa(CAST(c4 AS BINARY(16))) FROM t1
2024-05-01T15:06:18.082619Z	    9 Query	SELECT inet6_ntoa(c5) FROM t1
2024-05-01T15:06:18.082731Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:18.083036Z	    9 Query	SELECT inet6_ntoa(CAST(c5 AS BINARY(16))) FROM t1
2024-05-01T15:06:18.083336Z	    9 Query	SELECT inet6_ntoa(c6) FROM t1
2024-05-01T15:06:18.083606Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:18.083808Z	    9 Query	SELECT inet6_ntoa(CAST(c6 AS BINARY(16))) FROM t1
2024-05-01T15:06:18.084064Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:19.639397Z	    9 Query	SELECT inet6_ntoa(@nip6)
2024-05-01T15:06:19.652702Z	   29 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:19.652926Z	   29 Quit	
2024-05-01T15:06:19.667788Z	   30 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:19.667958Z	   30 Init DB	test
2024-05-01T15:06:19.668090Z	   30 Query	SHOW /*!50002 FULL*/ TABLES
2024-05-01T15:06:19.669415Z	   30 Init DB	test
2024-05-01T15:06:19.669518Z	   30 Quit	
2024-05-01T15:06:19.686433Z	   31 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:19.686644Z	   31 Query	/*!40100 SET @@SQL_MODE='' */
2024-05-01T15:06:19.686839Z	   31 Query	/*!40103 SET TIME_ZONE='+00:00' */
2024-05-01T15:06:19.687026Z	   31 Query	/*!80000 SET SESSION information_schema_stats_expiry=0 */
2024-05-01T15:06:19.687191Z	   31 Query	SET SESSION NET_READ_TIMEOUT= 86400, SESSION NET_WRITE_TIMEOUT= 86400
2024-05-01T15:06:19.687411Z	   31 Query	SHOW VARIABLES LIKE 'gtid_mode'
2024-05-01T15:06:19.689339Z	   31 Query	SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME
2024-05-01T15:06:19.691554Z	   31 Query	SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME
2024-05-01T15:06:19.693033Z	   31 Query	SHOW VARIABLES LIKE 'ndbinfo\_version'
2024-05-01T15:06:19.695639Z	   31 Init DB	test
2024-05-01T15:06:19.695785Z	   31 Query	show tables
2024-05-01T15:06:19.697186Z	   31 Query	UNLOCK TABLES
2024-05-01T15:06:19.697306Z	   31 Quit	
2024-05-01T15:06:19.711606Z	   32 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:19.711776Z	   32 Query	show databases
2024-05-01T15:06:19.712640Z	   32 Quit	
2024-05-01T15:06:19.729945Z	   33 Connect	root@127.0.0.1 on test using SSL/TLS
2024-05-01T15:06:19.730278Z	   33 Query	select @@version_comment limit 1
2024-05-01T15:06:19.730538Z	   33 Query	SELECT current_user()
2024-05-01T15:06:19.730697Z	   33 Query	SELECT user()
2024-05-01T15:06:19.731178Z	   33 Quit	
2024-05-01T15:06:19.732712Z	    9 Query	CREATE USER 'testuser'@'0:0000:0000:0:0000:ffff:127.0.0.1' IDENTIFIED BY <secret>
2024-05-01T15:06:19.906430Z	    9 Query	GRANT ALL ON test.* TO testuser@'0:0000:0000:0:0000:FFFF:127.0.0.1'
2024-05-01T15:06:20.044316Z	    9 Query	SHOW GRANTS FOR testuser@'0:0000:0000:0:0000:FFFF:127.0.0.1'
2024-05-01T15:06:20.044844Z	    9 Query	SELECT USER()
2024-05-01T15:06:20.045148Z	    9 Query	SELECT current_user()
2024-05-01T15:06:20.045304Z	    9 Query	SHOW PROCESSLIST
2024-05-01T15:06:20.045961Z	   34 Connect	root@127.0.0.1 on test using TCP/IP
2024-05-01T15:06:20.046171Z	   34 Quit	
2024-05-01T15:06:20.046247Z	    9 Query	REVOKE ALL ON test.* FROM testuser@'0:0000:0000:0:0000:FFFF:127.0.0.1'
2024-05-01T15:06:20.218484Z	    9 Query	RENAME USER testuser@'0:0000:0000:0:0000:FFFF:127.0.0.1' to testuser1@'0:0000:0000:0:0000:FFFF:127.0.0.1'
2024-05-01T15:06:20.432758Z	    9 Query	SET PASSWORD FOR `testuser1`@`0:0000:0000:0:0000:ffff:127.0.0.1`=<secret>
2024-05-01T15:06:20.898720Z	    9 Query	SELECT USER()
2024-05-01T15:06:20.899057Z	    9 Query	DROP USER testuser1@'0:0000:0000:0:0000:FFFF:127.0.0.1'
2024-05-01T15:06:21.043561Z	    9 Query	SET @nip= inet_aton('0:0000:0000:0:0000:FFFF:127.0.0.1')
2024-05-01T15:06:21.043915Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:21.044104Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:22.229982Z	    9 Query	INSERT INTO t1 VALUES (@nip,@nip,@nip,@nip,@nip,@nip)
2024-05-01T15:06:22.374048Z	    9 Query	SELECT inet_ntoa(c1) FROM t1
2024-05-01T15:06:22.374277Z	    9 Query	SELECT inet_ntoa(CAST(c1 AS UNSIGNED)) FROM t1
2024-05-01T15:06:22.374432Z	    9 Query	SELECT inet_ntoa(c2) FROM t1
2024-05-01T15:06:22.374576Z	    9 Query	SELECT inet_ntoa(CAST(c2 AS UNSIGNED)) FROM t1
2024-05-01T15:06:22.374711Z	    9 Query	SELECT inet_ntoa(c3) FROM t1
2024-05-01T15:06:22.374857Z	    9 Query	SELECT inet_ntoa(CAST(c3 AS UNSIGNED)) FROM t1
2024-05-01T15:06:22.374996Z	    9 Query	SELECT inet_ntoa(c4) FROM t1
2024-05-01T15:06:22.375140Z	    9 Query	SELECT inet_ntoa(CAST(c4 AS UNSIGNED)) FROM t1
2024-05-01T15:06:22.375270Z	    9 Query	SELECT inet_ntoa(c5) FROM t1
2024-05-01T15:06:22.375401Z	    9 Query	SELECT inet_ntoa(CAST(c5 AS UNSIGNED)) FROM t1
2024-05-01T15:06:22.375532Z	    9 Query	SELECT inet_ntoa(c6) FROM t1
2024-05-01T15:06:22.375665Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:23.164722Z	    9 Query	SELECT @nip
2024-05-01T15:06:23.165013Z	    9 Query	SELECT inet_ntoa(@nip)
2024-05-01T15:06:23.165271Z	    9 Query	SET @nip6= inet6_aton('0:0000:0000:0:0000:FFFF:127.0.0.1')
2024-05-01T15:06:23.165447Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:25.445092Z	    9 Query	INSERT IGNORE INTO t1 VALUES (@nip6,@nip6,@nip6,@nip6,@nip6,@nip6)
2024-05-01T15:06:25.650850Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:25.651351Z	    9 Query	SELECT inet6_ntoa(c1) FROM t1
2024-05-01T15:06:25.651758Z	    9 Query	SELECT inet6_ntoa(CAST(c1 AS BINARY(16))) FROM t1
2024-05-01T15:06:25.652286Z	    9 Query	SELECT inet6_ntoa(c2) FROM t1
2024-05-01T15:06:25.652693Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:25.652830Z	    9 Query	SELECT inet6_ntoa(CAST(c2 AS BINARY(16))) FROM t1
2024-05-01T15:06:25.652995Z	    9 Query	SELECT inet6_ntoa(c3) FROM t1
2024-05-01T15:06:25.653136Z	    9 Query	SELECT inet6_ntoa(CAST(c3 AS BINARY(16))) FROM t1
2024-05-01T15:06:25.653272Z	    9 Query	SELECT inet6_ntoa(c4) FROM t1
2024-05-01T15:06:25.653378Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:25.653477Z	    9 Query	SELECT inet6_ntoa(CAST(c4 AS BINARY(16))) FROM t1
2024-05-01T15:06:25.653608Z	    9 Query	SELECT inet6_ntoa(c5) FROM t1
2024-05-01T15:06:25.653716Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:25.653819Z	    9 Query	SELECT inet6_ntoa(CAST(c5 AS BINARY(16))) FROM t1
2024-05-01T15:06:25.653970Z	    9 Query	SELECT inet6_ntoa(c6) FROM t1
2024-05-01T15:06:25.654085Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:25.654183Z	    9 Query	SELECT inet6_ntoa(CAST(c6 AS BINARY(16))) FROM t1
2024-05-01T15:06:25.654310Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:26.633073Z	    9 Query	SELECT inet6_ntoa(@nip6)
2024-05-01T15:06:26.663321Z	   35 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:26.663614Z	   35 Quit	
2024-05-01T15:06:26.678007Z	   36 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:26.678492Z	   36 Init DB	test
2024-05-01T15:06:26.678722Z	   36 Query	SHOW /*!50002 FULL*/ TABLES
2024-05-01T15:06:26.901398Z	   36 Init DB	test
2024-05-01T15:06:26.901835Z	   36 Quit	
2024-05-01T15:06:26.930876Z	   37 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:26.932055Z	   37 Query	/*!40100 SET @@SQL_MODE='' */
2024-05-01T15:06:26.933214Z	   37 Query	/*!40103 SET TIME_ZONE='+00:00' */
2024-05-01T15:06:26.934677Z	   37 Query	/*!80000 SET SESSION information_schema_stats_expiry=0 */
2024-05-01T15:06:26.936300Z	   37 Query	SET SESSION NET_READ_TIMEOUT= 86400, SESSION NET_WRITE_TIMEOUT= 86400
2024-05-01T15:06:26.937971Z	   37 Query	SHOW VARIABLES LIKE 'gtid_mode'
2024-05-01T15:06:26.958342Z	   37 Query	SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME
2024-05-01T15:06:27.046588Z	   37 Query	SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME
2024-05-01T15:06:27.049641Z	   37 Query	SHOW VARIABLES LIKE 'ndbinfo\_version'
2024-05-01T15:06:27.055361Z	   37 Init DB	test
2024-05-01T15:06:27.055589Z	   37 Query	show tables
2024-05-01T15:06:27.057444Z	   37 Query	UNLOCK TABLES
2024-05-01T15:06:27.057724Z	   37 Quit	
2024-05-01T15:06:27.070798Z	   38 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:27.071261Z	   38 Query	show databases
2024-05-01T15:06:27.074318Z	   38 Quit	
2024-05-01T15:06:27.101976Z	   39 Connect	root@127.0.0.1 on test using SSL/TLS
2024-05-01T15:06:27.102301Z	   39 Query	select @@version_comment limit 1
2024-05-01T15:06:27.102588Z	   39 Query	SELECT current_user()
2024-05-01T15:06:27.102816Z	   39 Query	SELECT user()
2024-05-01T15:06:27.103280Z	   39 Quit	
2024-05-01T15:06:27.104738Z	    9 Query	CREATE USER 'testuser'@'0::0000:ffff:127.0.0.1' IDENTIFIED BY <secret>
2024-05-01T15:06:27.280355Z	    9 Query	GRANT ALL ON test.* TO testuser@'0::0000:FFFF:127.0.0.1'
2024-05-01T15:06:27.559075Z	    9 Query	SHOW GRANTS FOR testuser@'0::0000:FFFF:127.0.0.1'
2024-05-01T15:06:27.559750Z	    9 Query	SELECT USER()
2024-05-01T15:06:27.560037Z	    9 Query	SELECT current_user()
2024-05-01T15:06:27.560258Z	    9 Query	SHOW PROCESSLIST
2024-05-01T15:06:27.561199Z	   40 Connect	root@127.0.0.1 on test using TCP/IP
2024-05-01T15:06:27.561635Z	   40 Quit	
2024-05-01T15:06:27.561730Z	    9 Query	REVOKE ALL ON test.* FROM testuser@'0::0000:FFFF:127.0.0.1'
2024-05-01T15:06:27.884703Z	    9 Query	RENAME USER testuser@'0::0000:FFFF:127.0.0.1' to testuser1@'0::0000:FFFF:127.0.0.1'
2024-05-01T15:06:28.178353Z	    9 Query	SET PASSWORD FOR `testuser1`@`0::0000:ffff:127.0.0.1`=<secret>
2024-05-01T15:06:28.361268Z	    9 Query	SELECT USER()
2024-05-01T15:06:28.361609Z	    9 Query	DROP USER testuser1@'0::0000:FFFF:127.0.0.1'
2024-05-01T15:06:28.531891Z	    9 Query	SET @nip= inet_aton('0::0000:FFFF:127.0.0.1')
2024-05-01T15:06:28.532177Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:28.532727Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:29.755320Z	    9 Query	INSERT INTO t1 VALUES (@nip,@nip,@nip,@nip,@nip,@nip)
2024-05-01T15:06:29.996019Z	    9 Query	SELECT inet_ntoa(c1) FROM t1
2024-05-01T15:06:29.996275Z	    9 Query	SELECT inet_ntoa(CAST(c1 AS UNSIGNED)) FROM t1
2024-05-01T15:06:29.996449Z	    9 Query	SELECT inet_ntoa(c2) FROM t1
2024-05-01T15:06:29.996587Z	    9 Query	SELECT inet_ntoa(CAST(c2 AS UNSIGNED)) FROM t1
2024-05-01T15:06:29.996718Z	    9 Query	SELECT inet_ntoa(c3) FROM t1
2024-05-01T15:06:29.996854Z	    9 Query	SELECT inet_ntoa(CAST(c3 AS UNSIGNED)) FROM t1
2024-05-01T15:06:29.996987Z	    9 Query	SELECT inet_ntoa(c4) FROM t1
2024-05-01T15:06:29.997181Z	    9 Query	SELECT inet_ntoa(CAST(c4 AS UNSIGNED)) FROM t1
2024-05-01T15:06:29.997304Z	    9 Query	SELECT inet_ntoa(c5) FROM t1
2024-05-01T15:06:29.997444Z	    9 Query	SELECT inet_ntoa(CAST(c5 AS UNSIGNED)) FROM t1
2024-05-01T15:06:29.997579Z	    9 Query	SELECT inet_ntoa(c6) FROM t1
2024-05-01T15:06:29.997726Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:30.824895Z	    9 Query	SELECT @nip
2024-05-01T15:06:30.825123Z	    9 Query	SELECT inet_ntoa(@nip)
2024-05-01T15:06:30.825504Z	    9 Query	SET @nip6= inet6_aton('0::0000:FFFF:127.0.0.1')
2024-05-01T15:06:30.825764Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:31.920137Z	    9 Query	INSERT IGNORE INTO t1 VALUES (@nip6,@nip6,@nip6,@nip6,@nip6,@nip6)
2024-05-01T15:06:32.259355Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:32.259666Z	    9 Query	SELECT inet6_ntoa(c1) FROM t1
2024-05-01T15:06:32.260055Z	    9 Query	SELECT inet6_ntoa(CAST(c1 AS BINARY(16))) FROM t1
2024-05-01T15:06:32.260309Z	    9 Query	SELECT inet6_ntoa(c2) FROM t1
2024-05-01T15:06:32.260451Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:32.260673Z	    9 Query	SELECT inet6_ntoa(CAST(c2 AS BINARY(16))) FROM t1
2024-05-01T15:06:32.260840Z	    9 Query	SELECT inet6_ntoa(c3) FROM t1
2024-05-01T15:06:32.260975Z	    9 Query	SELECT inet6_ntoa(CAST(c3 AS BINARY(16))) FROM t1
2024-05-01T15:06:32.261165Z	    9 Query	SELECT inet6_ntoa(c4) FROM t1
2024-05-01T15:06:32.261271Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:32.261368Z	    9 Query	SELECT inet6_ntoa(CAST(c4 AS BINARY(16))) FROM t1
2024-05-01T15:06:32.261493Z	    9 Query	SELECT inet6_ntoa(c5) FROM t1
2024-05-01T15:06:32.261610Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:32.261745Z	    9 Query	SELECT inet6_ntoa(CAST(c5 AS BINARY(16))) FROM t1
2024-05-01T15:06:32.261936Z	    9 Query	SELECT inet6_ntoa(c6) FROM t1
2024-05-01T15:06:32.262043Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:32.262126Z	    9 Query	SELECT inet6_ntoa(CAST(c6 AS BINARY(16))) FROM t1
2024-05-01T15:06:32.262237Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:33.191254Z	    9 Query	SELECT inet6_ntoa(@nip6)
2024-05-01T15:06:33.191549Z	    9 Query	SET @nip= inet_aton('0:0:0:0:0:FFFF:127.0.0.1/96')
2024-05-01T15:06:33.191631Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:33.191777Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:34.256441Z	    9 Query	INSERT INTO t1 VALUES (@nip,@nip,@nip,@nip,@nip,@nip)
2024-05-01T15:06:34.433757Z	    9 Query	SELECT inet_ntoa(c1) FROM t1
2024-05-01T15:06:34.433985Z	    9 Query	SELECT inet_ntoa(CAST(c1 AS UNSIGNED)) FROM t1
2024-05-01T15:06:34.434133Z	    9 Query	SELECT inet_ntoa(c2) FROM t1
2024-05-01T15:06:34.434275Z	    9 Query	SELECT inet_ntoa(CAST(c2 AS UNSIGNED)) FROM t1
2024-05-01T15:06:34.434412Z	    9 Query	SELECT inet_ntoa(c3) FROM t1
